datetime,open,high,low,close,volume,EMA_9,EMA_18,EMA_50,SMA_50,PDH,PDL,PD_EQ,PWH,PWL,PW_EQ,WH,WL,is_green_day,is_red_day,is_GSD,is_RSD,is_GD,is_RD,day_type,day_count
2026-04-15 10:45:00,4816.96,4823.775,4814.365,4819.97,7799.0,4823.7793542917425,4827.126340101902,4825.174441800602,4833.910500000001,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 11:00:00,4819.975,4825.04,4816.785,4819.215,9069.0,4822.866483433394,4826.293567459597,4824.940738200578,4833.9887,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 11:15:00,4819.235,4819.725,4813.65,4814.79,6178.0,4821.251186746716,4825.082665621745,4824.542670035849,4834.083,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 11:30:00,4814.67,4817.935,4811.445,4815.975,6342.0,4820.195949397373,4824.123963977351,4824.20668297562,4833.8583,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 11:45:00,4816.085,4822.25,4811.31,4811.625,6346.0,4818.481759517898,4822.808283558683,4823.713283643243,4833.5745,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 12:00:00,4811.565,4816.935,4804.05,4815.71,8467.0,4817.927407614319,4822.061095815663,4823.399429382724,4833.1406,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 12:15:00,4815.715,4816.085,4805.44,4812.84,9609.0,4816.909926091455,4821.090454150856,4822.985334112814,4832.6927000000005,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 12:30:00,4812.835,4815.87,4808.615,4810.39,7700.0,4815.605940873164,4819.964090556029,4822.491399441723,4832.1212,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 12:45:00,4810.375,4812.92,4806.095,4811.27,6953.0,4814.738752698532,4819.0489231290785,4822.051344561655,4831.5885,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 13:00:00,4811.15,4812.71,4804.595,4811.57,7081.0,4814.105002158826,4818.26166806286,4821.640311441591,4831.1249,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 13:15:00,4811.64,4814.35,4805.845,4809.93,7356.0,4813.270001727061,4817.384650372032,4821.18108354192,4830.608899999999,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 13:30:00,4809.8,4812.96,4805.56,4810.455,5424.0,4812.707001381649,4816.655213490766,4820.760452814786,4829.995,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 13:45:00,4810.405,4821.875,4809.855,4818.63,4812.0,4813.89160110532,4816.863085754896,4820.676905645579,4829.5507,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 14:00:00,4818.56,4819.565,4792.82,4805.015,13847.0,4812.116280884256,4815.615918833329,4820.062713267321,4828.8287,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 14:15:00,4805.065,4807.46,4797.43,4797.49,9031.0,4809.191024707405,4813.707927377189,4819.177508825465,4827.8787,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 14:30:00,4797.515,4804.075,4795.48,4796.285,8431.0,4806.609819765924,4811.873935021696,4818.279763381329,4826.941999999999,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 14:45:00,4796.235,4800.415,4786.08,4798.255,8613.0,4804.938855812739,4810.440362914149,4817.494478542845,4826.095899999999,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 15:00:00,4798.25,4803.375,4795.49,4801.36,8012.0,4804.223084650192,4809.484535238975,4816.861753894106,4825.2769,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 15:15:00,4801.355,4801.48,4790.095,4795.095,15446.0,4802.397467720153,4807.969847319083,4816.00815570218,4824.3436,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 15:30:00,4795.085,4800.99,4793.07,4800.225,9465.0,4801.962974176123,4807.154600232864,4815.389208419741,4823.4535000000005,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 15:45:00,4800.23,4805.275,4799.67,4800.16,6684.0,4801.602379340899,4806.418326524142,4814.791984560144,4822.6538,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 16:00:00,4800.175,4804.58,4795.57,4802.49,6238.0,4801.7799034727195,4806.0048184689695,4814.309553793079,4821.8988,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 16:15:00,4802.47,4807.26,4799.885,4805.14,6248.0,4802.451922778176,4805.91378494592,4813.949963448253,4821.296399999999,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 16:30:00,4805.15,4808.96,4802.81,4806.115,5672.0,4803.18453822254,4805.934965477929,4813.642709979694,4820.676200000001,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 16:45:00,4806.11,4815.305,4804.475,4812.635,10836.0,4805.074630578032,4806.640232269726,4813.603191941274,4820.2051,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 17:00:00,4812.65,4814.365,4807.025,4814.11,9932.0,4806.881704462426,4807.426523609755,4813.623066767107,4819.64,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 17:15:00,4814.24,4816.37,4810.23,4813.045,7882.0,4808.114363569941,4808.01794217715,4813.600397482122,4819.155199999999,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 17:30:00,4812.985,4816.21,4810.5,4811.8,7211.0,4808.851490855954,4808.416053526924,4813.529793659294,4818.7125,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 17:45:00,4811.73,4815.64,4808.515,4811.76,5587.0,4809.4331926847635,4808.768047892511,4813.460389986381,4818.272099999999,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 18:00:00,4811.69,4816.505,4808.57,4814.075,16178.0,4810.361554147811,4809.326674430142,4813.484492339857,4817.9535,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 18:15:00,4814.125,4822.13,4810.185,4821.875,9166.0,4812.66424331825,4810.647550805917,4813.813531855942,4817.6798,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 18:30:00,4821.88,4825.55,4815.935,4820.54,15010.0,4814.2393946546,4811.6888612473995,4814.077314920414,4817.0842999999995,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 18:45:00,4820.53,4830.31,4820.01,4828.915,10927.0,4817.17451572368,4813.502139010831,4814.659184923536,4816.6377999999995,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 19:00:00,4828.93,4830.0,4820.365,4828.635,10830.0,4819.4666125789445,4815.095071746533,4815.2072561030045,4816.3381,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 19:15:00,4828.635,4830.615,4822.33,4825.28,12916.0,4820.629290063156,4816.167169457424,4815.602265667592,4815.8999,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 19:30:00,4825.42,4825.79,4815.69,4819.32,12099.0,4820.367432050525,4816.499046356643,4815.7480591708245,4815.3757000000005,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 19:45:00,4819.33,4819.535,4813.505,4815.525,10367.0,4819.39894564042,4816.3965151612065,4815.739311752361,4814.9862,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 20:00:00,4815.535,4816.155,4800.11,4810.16,17033.0,4817.551156512336,4815.74003988108,4815.520515213053,4814.621,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 20:15:00,4810.07,4810.995,4797.705,4798.31,14647.0,4813.702925209869,4813.905298840966,4814.845593047836,4814.1071,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 20:30:00,4798.34,4806.525,4787.145,4803.635,18742.0,4811.689340167895,4812.824214752443,4814.40596194792,4813.7589,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 20:45:00,4803.39,4807.685,4799.51,4801.745,11685.0,4809.700472134316,4811.657981620608,4813.909453636238,4813.2613,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 21:00:00,4801.74,4810.68,4800.49,4808.455,10847.0,4809.4513777074535,4811.320825660544,4813.695553493641,4812.8586,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 21:15:00,4808.395,4812.84,4805.27,4811.37,9865.0,4809.835102165963,4811.326001906803,4813.6043553174195,4812.6075,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 21:30:00,4811.38,4812.045,4803.06,4804.66,12396.0,4808.80008173277,4810.624317495561,4813.2535962853635,4812.1874,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 21:45:00,4804.655,4807.485,4800.17,4803.985,13600.0,4807.837065386217,4809.925441969713,4812.890121921232,4811.7738,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 22:00:00,4803.975,4805.035,4798.2,4798.32,9860.0,4805.933652308973,4808.703816499216,4812.318744590988,4811.2703,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 22:15:00,4798.325,4808.96,4798.315,4801.945,10931.0,4805.135921847179,4807.992362130878,4811.911931077617,4810.807699999999,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 22:30:00,4801.735,4802.84,4792.205,4793.67,10583.0,4802.842737477744,4806.48474506447,4811.196561231436,4810.1404,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 22:45:00,4793.675,4795.865,4790.82,4792.64,7263.0,4800.802189982195,4805.027403478736,4810.468852947851,4809.465999999999,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 23:00:00,4792.63,4800.965,4790.24,4797.07,13556.0,4800.055751985757,4804.189782059922,4809.94340773421,4809.0696,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 23:15:00,4797.065,4798.865,4792.82,4794.705,6908.0,4798.985601588605,4803.191383948352,4809.345823117183,4808.564300000001,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 23:30:00,4794.685,4798.445,4794.67,4797.04,6887.0,4798.596481270884,4802.543869848525,4808.86324181847,4808.1208,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-15 23:45:00,4797.05,4802.675,4796.925,4799.745,7546.0,4798.826185016707,4802.2492519697325,4808.5056637079415,4807.8198999999995,4843.64,4730.85,4787.245000000001,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,True,False,False,RSD,1
2026-04-16 00:00:00,4799.715,4803.575,4798.105,4798.805,7862.0,4798.821948013367,4801.886699130814,4808.125245523316,4807.476500000001,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 00:15:00,4798.79,4803.34,4797.805,4803.06,5365.0,4799.669558410694,4802.010204485465,4807.9266084439705,4807.3052,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 00:30:00,4802.96,4803.005,4795.285,4797.03,8509.0,4799.141646728555,4801.485972434363,4807.499290465776,4806.9316,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 00:45:00,4797.055,4801.645,4794.685,4796.045,11816.0,4798.522317382844,4800.913238493904,4807.050102604372,4806.5957,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 01:00:00,4796.095,4796.795,4792.87,4793.925,2863.0,4797.602853906275,4800.177634441914,4806.535392698318,4806.2664,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 01:15:00,4793.875,4796.15,4793.475,4794.06,2123.0,4796.894283125021,4799.533672921712,4806.046161612109,4805.9222,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 01:30:00,4794.005,4794.005,4790.105,4790.655,1891.0,4795.646426500017,4798.599075772058,4805.442586646929,4805.5039,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 01:45:00,4790.65,4793.11,4787.895,4790.94,3127.0,4794.705141200014,4797.7928572697365,4804.873857758815,4805.1241,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 03:00:00,4798.465,4799.135,4790.87,4792.045,2301.0,4794.173112960011,4797.187819662396,4804.370765297685,4804.7559,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 03:15:00,4792.085,4802.255,4791.97,4801.51,5465.0,4795.640490368009,4797.642786013723,4804.258578423266,4804.4135,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 03:30:00,4801.52,4803.575,4799.465,4801.5,3206.0,4796.812392294407,4798.048808538594,4804.150398877256,4804.3432,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 03:45:00,4801.52,4812.1,4801.41,4807.665,4182.0,4798.982913835526,4799.061039218742,4804.288226372266,4804.5467,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 04:00:00,4807.675,4813.285,4807.615,4812.69,3364.0,4801.724331068421,4800.495666669401,4804.617707691001,4804.8748000000005,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 04:15:00,4812.835,4815.935,4812.475,4815.135,1994.0,4804.406464854737,4802.0366491252535,4805.030150526648,4805.2124,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 04:30:00,4815.085,4824.415,4814.605,4823.315,3828.0,4808.18817188379,4804.276475533122,4805.747203447172,4805.6515,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 04:45:00,4823.225,4826.795,4822.11,4823.455,3192.0,4811.241537507032,4806.295267582267,4806.441626841401,4806.2187,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 05:00:00,4823.385,4831.19,4823.275,4829.92,5480.0,4814.977230005627,4808.782081520976,4807.362347357424,4806.812599999999,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 05:15:00,4829.945,4831.215,4822.525,4824.9,6219.0,4816.961784004501,4810.478704518768,4808.050098441447,4807.307400000001,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 05:30:00,4824.875,4837.81,4820.345,4832.715,5676.0,4820.112427203601,4812.819367201002,4809.017349482959,4807.9119,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 05:45:00,4832.725,4837.5,4830.925,4833.145,4487.0,4822.7189417628815,4814.958907495634,4809.963531856176,4808.472,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 06:00:00,4833.205,4836.465,4828.57,4830.11,10780.0,4824.197153410305,4816.553759338199,4810.753589430444,4808.951899999999,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 06:15:00,4830.07,4830.65,4822.815,4823.705,6976.0,4824.098722728244,4817.306521513125,4811.261487884151,4809.1733,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 06:30:00,4823.68,4825.725,4811.33,4815.945,8781.0,4822.467978182595,4817.163203459112,4811.445155025949,4809.21,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 06:45:00,4815.98,4822.21,4815.36,4818.1,5494.0,4821.594382546076,4817.261813621311,4811.706129338657,4809.3111,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 07:00:00,4818.165,4825.1,4817.495,4821.49,5871.0,4821.5735060368615,4817.7068858717,4812.089810541063,4809.5049,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 07:15:00,4821.48,4823.48,4819.02,4819.03,4402.0,4821.06480482949,4817.8461610431,4812.3619748335705,4809.6503,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 07:30:00,4819.035,4821.415,4812.465,4817.365,6693.0,4820.324843863592,4817.795512512248,4812.558171898921,4809.7161,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 07:45:00,4817.405,4821.185,4815.545,4819.805,5252.0,4820.220875090874,4818.007037510959,4812.842361236218,4809.6747,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 08:00:00,4819.785,4827.205,4819.185,4826.69,5991.0,4821.514700072699,4818.921033562437,4813.385405893621,4809.797699999999,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 08:15:00,4826.63,4826.8,4822.7,4824.03,4076.0,4822.017760058159,4819.458819503233,4813.802840956617,4809.7,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 08:30:00,4824.025,4826.055,4819.115,4820.405,3431.0,4821.695208046527,4819.558417450261,4814.061749154396,4809.5354,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 08:45:00,4820.45,4826.81,4820.4,4824.27,2408.0,4822.210166437222,4820.054373508128,4814.4620727169695,4809.5152,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 09:00:00,4824.255,4827.39,4822.885,4826.885,2909.0,4823.145133149778,4820.773386823062,4814.949246335912,4809.666499999999,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 09:15:00,4826.895,4830.21,4825.91,4826.58,2833.0,4823.832106519822,4821.384609262739,4815.405354322739,4809.8876,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 09:30:00,4826.575,4831.505,4824.945,4830.63,2696.0,4825.191685215858,4822.357808287714,4816.00239925126,4810.2970000000005,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 09:45:00,4830.665,4833.79,4829.745,4833.185,2033.0,4826.790348172687,4823.497512678481,4816.676226731603,4810.9945,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 10:00:00,4833.21,4838.56,4832.835,4834.255,4560.0,4828.283278538151,4824.629879764957,4817.365590389187,4811.6069,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 10:15:00,4834.265,4836.355,4831.6,4833.25,3730.0,4829.276622830521,4825.5372608423295,4817.98850841314,4812.237,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 10:30:00,4833.21,4833.76,4824.725,4825.355,11575.0,4828.492298264417,4825.518075490505,4818.277390436155,4812.575,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 10:45:00,4825.29,4829.63,4821.215,4821.325,8217.0,4827.058838611533,4825.076699123083,4818.396904536698,4812.7741000000005,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 11:00:00,4821.31,4828.16,4821.265,4822.835,7782.0,4826.214070889227,4824.840730794337,4818.570947496043,4813.1376,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 11:15:00,4822.83,4825.505,4814.46,4816.275,7988.0,4824.226256711381,4823.93907492125,4818.480910339336,4813.3834,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 11:30:00,4816.3,4825.19,4814.99,4824.205,10081.0,4824.222005369105,4823.967067034802,4818.705384443676,4813.9011,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 11:45:00,4824.195,4830.69,4822.545,4826.125,10767.0,4824.602604295284,4824.194217873244,4818.996349759611,4814.3847000000005,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 12:00:00,4826.14,4831.025,4823.23,4825.125,9660.0,4824.707083436228,4824.2921949392185,4819.2366889847235,4815.0138,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 12:15:00,4825.24,4829.88,4817.12,4828.3,9043.0,4825.425666748983,4824.714069156143,4819.592112946107,4815.727,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 12:30:00,4828.31,4830.41,4824.335,4827.375,6241.0,4825.815533399186,4824.994167139706,4819.8973242031225,4816.3331,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 12:45:00,4827.39,4828.025,4819.27,4821.2,5007.0,4824.892426719349,4824.594781125001,4819.948409528491,4816.863,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 13:00:00,4821.29,4822.07,4807.26,4812.015,8418.0,4822.3169413754795,4823.270593638159,4819.637295429334,4817.1625,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 13:15:00,4812.01,4814.86,4809.69,4811.55,5871.0,4820.163553100384,4822.036846939406,4819.320146588968,4817.3986,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 13:30:00,4811.545,4813.615,4806.59,4812.1,7130.0,4818.550842480307,4820.990863051048,4819.037003585479,4817.6645,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 13:45:00,4812.04,4814.84,4808.43,4813.85,5931.0,4817.610673984246,4820.239193256201,4818.833591680166,4817.8803,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 14:00:00,4813.815,4818.11,4811.75,4816.22,4690.0,4817.332539187397,4819.816120281865,4818.731097888787,4818.264099999999,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
2026-04-16 14:15:00,4816.25,4817.115,4811.3,4813.37,4385.0,4816.540031349918,4819.137581304826,4818.520858755894,4818.6106,4871.38,4786.08,4828.73,4858.215,4600.85,4729.5325,4871.38,4644.465,False,True,False,False,False,True,RD,2
