datetime,open,high,low,close,volume,EMA_9,EMA_18,EMA_50,SMA_50,PDH,PDL,PD_EQ,PWH,PWL,PW_EQ,WH,WL,GD,RD,GSD,RSD,inside_day,FBR,FBR_bull,FBR_bear,clean_BO,clean_BO_bull,clean_BO_bear
2026-03-04 11:45:00,5148.885,5161.015,5146.85,5160.625,12044.0,5153.77971151023,5154.590718749809,5142.696967185166,,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 12:00:00,5160.6,5176.065,5158.55,5167.69,14001.0,5156.561769208185,5155.969590460356,5143.677086119081,,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 12:15:00,5167.685,5174.62,5163.505,5167.535,9692.0,5158.756415366548,5157.187001990845,5144.612690584999,,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 12:30:00,5167.595,5173.535,5163.69,5169.66,9400.0,5160.937132293238,5158.499949149704,5145.594938013039,,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 12:45:00,5169.665,5176.035,5168.365,5168.37,8627.0,5162.423705834591,5159.538901870787,5146.488077698802,,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 13:00:00,5168.345,5172.305,5147.64,5157.415,13534.0,5161.421964667673,5159.315333252809,5146.916584455712,,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 13:15:00,5157.44,5168.95,5152.42,5162.74,6039.0,5161.685571734139,5159.675824489355,5147.537110555488,5143.2887,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 13:30:00,5162.76,5176.445,5162.155,5175.79,10199.0,5164.5064573873115,5161.372053490476,5148.645067004292,5144.5551000000005,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 13:45:00,5175.785,5182.335,5166.435,5167.775,8453.0,5165.16016590985,5162.0460478599,5149.395260455104,5145.7741,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 14:00:00,5167.73,5171.61,5159.33,5164.33,10949.0,5164.99413272788,5162.286463874647,5149.980936515688,5146.6783,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 14:15:00,5164.295,5178.8,5162.27,5170.92,7865.0,5166.179306182305,5163.195257150999,5150.802076260171,5147.8288,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 14:30:00,5170.91,5185.4,5169.13,5182.575,7762.0,5169.458444945844,5165.235230082473,5152.048073269576,5149.0978000000005,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 14:45:00,5182.72,5185.07,5175.995,5182.51,8746.0,5172.068755956676,5167.0536269158965,5153.242658631554,5150.2916,,,,,,,5191.065,5083.45,True,False,False,False,False,,,,,,
2026-03-04 15:00:00,5182.53,5198.325,5182.485,5198.325,13359.0,5177.320004765341,5170.345350398434,5155.01059358718,5152.0239,,,,,,,5198.325,5083.45,True,False,False,False,False,,,,,,
2026-03-04 15:15:00,5198.39,5202.425,5186.855,5188.05,12793.0,5179.466003812273,5172.208997724914,5156.306256583761,5153.8345,,,,,,,5202.425,5083.45,True,False,False,False,False,,,,,,
2026-03-04 15:30:00,5188.315,5191.395,5179.725,5185.8,9810.0,5180.732803049818,5173.639629543344,5157.462873972633,5155.5711,,,,,,,5202.425,5083.45,True,False,False,False,False,,,,,,
2026-03-04 15:45:00,5185.795,5194.105,5181.66,5190.135,7908.0,5182.613242439855,5175.375984328255,5158.744133816844,5157.581,,,,,,,5202.425,5083.45,True,False,False,False,False,,,,,,
2026-03-04 16:00:00,5190.17,5196.865,5187.88,5195.34,7366.0,5185.1585939518845,5177.477459662123,5160.1792658240265,5159.6497,,,,,,,5202.425,5083.45,True,False,False,False,False,,,,,,
2026-03-04 16:15:00,5195.38,5197.915,5190.3,5195.09,8125.0,5187.144875161508,5179.331411276637,5161.548314223084,5161.7748,,,,,,,5202.425,5083.45,True,False,False,False,False,,,,,,
2026-03-04 16:30:00,5195.16,5200.79,5190.925,5192.935,8792.0,5188.302900129207,5180.763367984359,5162.779164645708,5163.2832,,,,,,,5202.425,5083.45,True,False,False,False,False,,,,,,
2026-03-04 16:45:00,5192.9,5194.395,5187.645,5192.205,7192.0,5189.083320103366,5181.967750301795,5163.9331189733275,5164.5984,,,,,,,5202.425,5083.45,True,False,False,False,False,,,,,,
2026-03-04 17:00:00,5192.21,5206.265,5192.21,5197.595,9104.0,5190.785656082693,5183.612723954237,5165.25319273908,5166.0352,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 17:15:00,5197.705,5197.905,5174.42,5178.365,14050.0,5188.301524866154,5183.060331959055,5165.767381259116,5167.0937,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 17:30:00,5178.65,5178.67,5156.51,5167.145,18011.0,5184.070219892924,5181.385033858101,5165.821405523464,5168.1145,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 17:45:00,5166.96,5173.415,5159.795,5171.335,8141.0,5181.523175914339,5180.327135557249,5166.037624914701,5169.0359,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 18:00:00,5171.315,5196.52,5170.99,5194.935,10952.0,5184.205540731471,5181.864805498591,5167.1708553102035,5170.2876,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 18:15:00,5195.015,5195.7,5179.2,5192.52,15832.0,5185.868432585177,5182.986404919791,5168.164939415687,5171.356100000001,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 18:30:00,5192.535,5193.18,5182.055,5188.63,18586.0,5186.420746068143,5183.580467559813,5168.96749081115,5171.9352,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 18:45:00,5188.675,5192.43,5167.53,5167.965,20145.0,5182.729596854514,5181.936734132464,5168.928177446007,5172.369900000001,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 19:00:00,5167.99,5180.86,5163.93,5165.46,19480.0,5179.275677483611,5180.202341065889,5168.792170487341,5172.4138,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 19:15:00,5165.45,5175.405,5160.15,5166.53,20452.0,5176.726541986889,5178.76314726948,5168.7034579192095,5172.2413,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 19:30:00,5166.58,5185.33,5163.225,5172.18,32415.0,5175.817233589512,5178.070184399008,5168.839792902771,5171.8849,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 19:45:00,5172.205,5179.865,5138.98,5147.475,34596.0,5170.14878687161,5174.849638672797,5168.001957886976,5171.2744,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 20:00:00,5146.005,5163.135,5131.34,5134.505,33646.0,5163.020029497288,5170.602834601976,5166.68835169533,5170.357300000001,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 20:15:00,5134.42,5159.83,5132.83,5156.255,27814.0,5161.667023597831,5169.092536222821,5166.279200648455,5170.352800000001,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 20:30:00,5156.345,5167.045,5137.54,5143.925,22138.0,5158.118618878265,5166.443321883577,5165.402565328908,5170.1076,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 20:45:00,5143.9,5153.205,5133.435,5151.595,29884.0,5156.813895102612,5164.880340632674,5164.861092178755,5169.8864,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 21:00:00,5151.49,5162.675,5143.625,5148.64,21665.0,5155.17911608209,5163.170831092393,5164.224970916844,5169.599200000001,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 21:15:00,5148.805,5156.075,5138.28,5146.19,20168.0,5153.381292865673,5161.38337518793,5163.517717155399,5169.0337,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 21:30:00,5146.255,5159.21,5144.135,5146.785,17542.0,5152.062034292539,5159.846704115516,5162.861532168912,5168.4866,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 21:45:00,5146.885,5152.925,5142.835,5149.67,14661.0,5151.583627434031,5158.775472103357,5162.344217181896,5168.1115,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 22:00:00,5149.675,5152.99,5142.845,5147.255,16210.0,5150.717901947225,5157.562790829319,5161.752483174763,5167.8219,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 22:15:00,5147.315,5149.965,5120.285,5133.815,16894.0,5147.33732155778,5155.063023373601,5160.6568955992825,5167.3596,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 22:30:00,5133.865,5139.25,5128.26,5137.675,16334.0,5145.404857246224,5153.232705123748,5159.755644791468,5166.891,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 22:45:00,5137.715,5147.75,5135.77,5141.285,16347.0,5144.5808857969805,5151.975051952827,5159.031305780038,5166.583,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 23:00:00,5141.23,5143.695,5117.66,5124.68,19729.0,5140.600708637585,5149.101888589372,5157.684195749448,5165.8641,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 23:15:00,5124.745,5128.185,5110.9,5123.935,16971.0,5137.267566910068,5146.45274242207,5156.360697876921,5165.141,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 23:30:00,5123.925,5129.98,5108.64,5125.38,12204.0,5134.8900535280545,5144.234559009221,5155.145768548415,5164.8201,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-04 23:45:00,5125.37,5134.905,5123.73,5134.06,9976.0,5134.724042822444,5143.163552797724,5154.318875664163,5164.8098,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 00:00:00,5134.055,5136.765,5126.43,5131.505,8326.0,5134.080234257955,5141.936336713753,5153.424213873412,5164.462100000001,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 00:15:00,5131.51,5133.415,5124.62,5124.715,10493.0,5132.207187406365,5140.123564428094,5152.2983623489645,5163.7439,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 00:30:00,5124.665,5132.38,5123.385,5130.98,11455.0,5131.961749925092,5139.161083961979,5151.462348139201,5163.0097000000005,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 00:45:00,5130.985,5139.695,5129.745,5138.015,8980.0,5133.172399940074,5139.040443544929,5150.93500115335,5162.4193,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 01:00:00,5137.975,5138.875,5127.035,5129.95,10653.0,5132.527919952059,5138.083554750726,5150.11205993165,5161.6251,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 01:15:00,5130.06,5138.625,5123.785,5137.39,10652.0,5133.500335961648,5138.010548987492,5149.6131556206055,5161.0055,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 01:30:00,5137.395,5146.945,5137.145,5144.04,9043.0,5135.608268769318,5138.6452280414405,5149.394600498229,5160.738,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 01:45:00,5144.18,5144.76,5132.95,5134.81,13494.0,5135.448615015455,5138.241519826553,5148.822655380652,5160.1794,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 02:00:00,5134.835,5144.155,5134.185,5140.49,4361.0,5136.456892012365,5138.4782019500735,5148.495884581411,5159.4734,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 02:15:00,5140.395,5141.71,5136.29,5141.575,2549.0,5137.480513609891,5138.804180692172,5148.224477342924,5158.9494,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 02:30:00,5141.59,5141.97,5129.595,5135.87,2728.0,5137.158410887913,5138.49531956668,5147.739988035359,5158.3802000000005,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 02:45:00,5135.6,5142.465,5135.19,5140.945,2167.0,5137.915728710331,5138.753180664925,5147.473517916325,5157.7807,,,,,,,5206.265,5083.45,True,False,False,False,False,,,,,,
2026-03-05 04:00:00,5152.485,5155.21,5144.86,5146.905,2522.0,5139.713582968265,5139.611266910722,5147.451223096077,5157.0673,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 04:15:00,5146.75,5156.87,5146.415,5154.94,2361.0,5142.758866374612,5141.224817762225,5147.744900621721,5156.5159,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 04:30:00,5155.22,5156.665,5148.76,5156.255,2371.0,5145.45809309969,5142.806942208307,5148.078630009105,5155.6745,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 04:45:00,5156.265,5166.33,5155.0,5165.365,3562.0,5149.439474479753,5145.181474607433,5148.756526871493,5155.2208,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 05:00:00,5165.375,5172.87,5159.35,5171.23,5193.0,5153.797579583803,5147.923424648757,5149.637839543199,5154.9294,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 05:15:00,5171.385,5180.1,5170.725,5173.43,4256.0,5157.724063667043,5150.608327317308,5150.570865443466,5154.5953,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 05:30:00,5173.435,5176.975,5168.295,5171.58,2190.0,5160.495250933634,5152.815871810222,5151.394753073134,5154.120099999999,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 05:45:00,5171.585,5177.465,5166.38,5172.695,5520.0,5162.935200746908,5154.908411619672,5152.2300568741875,5153.6722,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 06:00:00,5172.69,5186.575,5169.94,5176.605,14538.0,5165.669160597527,5157.192263028128,5153.185936996769,5153.3456,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 06:15:00,5176.6,5182.555,5172.67,5177.73,13358.0,5168.0813284780215,5159.354130077799,5154.148449271406,5153.0561,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 06:30:00,5177.72,5179.21,5167.665,5172.895,15130.0,5169.044062782417,5160.779484806451,5154.883608123509,5152.5621,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 06:45:00,5172.89,5180.31,5169.545,5172.85,12812.0,5169.805250225934,5162.050065353141,5155.588172510822,5152.451800000001,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 07:00:00,5172.8,5181.785,5171.895,5178.645,9243.0,5171.573200180748,5163.796900579126,5156.492361824123,5152.6818,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 07:15:00,5178.62,5188.32,5176.495,5184.38,6825.0,5174.134560144599,5165.963542623428,5157.585994693765,5152.9427000000005,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 07:30:00,5184.37,5187.325,5174.455,5175.48,10420.0,5174.40364811568,5166.9652749788565,5158.287720392049,5152.5536,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 07:45:00,5175.435,5192.62,5174.375,5192.21,9856.0,5177.964918492544,5169.622614454767,5159.618005866871,5152.5473999999995,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 08:00:00,5192.155,5195.22,5184.04,5185.92,8038.0,5179.555934794035,5171.338128722687,5160.64945661719,5152.4932,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 08:15:00,5185.93,5191.34,5184.735,5185.265,6845.0,5180.697747835228,5172.80411517293,5161.614772043967,5152.839199999999,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 08:30:00,5185.28,5191.045,5181.315,5188.675,5276.0,5182.293198268182,5174.474734628411,5162.675957454007,5153.3035,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 08:45:00,5188.68,5191.18,5178.35,5180.35,5114.0,5181.904558614546,5175.093183614895,5163.3690571616935,5153.5799,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 09:00:00,5180.325,5185.875,5176.88,5183.79,4440.0,5182.281646891636,5176.008637971222,5164.16987844947,5153.8121,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 09:15:00,5183.8,5186.81,5174.8,5178.495,5321.0,5181.524317513309,5176.27036029004,5164.73164792204,5154.4325,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 09:30:00,5178.5,5180.235,5173.965,5174.36,2896.0,5180.091454010648,5176.069269733194,5165.10923035647,5155.2296,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 09:45:00,5174.355,5175.735,5166.315,5171.61,5471.0,5178.395163208518,5175.599872919174,5165.364162499353,5155.5367,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 10:00:00,5171.615,5176.925,5169.35,5175.66,3132.0,5177.848130566816,5175.606202085577,5165.767920832713,5156.1714,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 10:15:00,5175.72,5176.825,5170.005,5172.57,3343.0,5176.792504453453,5175.2866018660425,5166.034669035351,5156.590899999999,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 10:30:00,5172.615,5174.215,5162.0,5166.49,8262.0,5174.732003562763,5174.36064377488,5166.052525151612,5156.9479,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 10:45:00,5166.41,5169.54,5148.41,5148.755,11887.0,5169.53660285021,5171.665312851209,5165.374190831942,5156.9992,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 11:00:00,5148.755,5155.535,5120.785,5132.79,22516.0,5162.187282280169,5167.573174656345,5164.096379426768,5156.7193,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 11:15:00,5132.875,5144.275,5124.645,5143.375,15071.0,5158.424825824135,5165.02599837673,5163.283776311992,5156.5934,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 11:30:00,5143.37,5156.84,5140.31,5151.045,13187.0,5156.948860659308,5163.554314337074,5162.803824299757,5156.6692,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 11:45:00,5151.04,5168.95,5149.145,5167.79,12199.0,5159.117088527446,5164.000175985803,5162.999360601728,5157.3487,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 12:00:00,5167.74,5172.94,5161.49,5161.98,9653.0,5159.6896708219565,5163.787525882034,5162.959385676169,5157.8348,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 12:15:00,5161.985,5168.165,5159.895,5166.2,6700.0,5160.9917366575655,5164.041470526031,5163.08646859083,5158.3331,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 12:30:00,5166.205,5167.11,5159.625,5160.445,7204.0,5160.882389326052,5163.662894681186,5162.982881587269,5159.048400000001,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 12:45:00,5160.405,5166.425,5158.8,5162.195,8926.0,5161.144911460842,5163.508379451588,5162.951984270121,5159.8135999999995,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 13:00:00,5162.11,5162.825,5141.79,5141.835,13439.0,5157.282929168674,5161.226971088263,5162.12386723992,5160.1427,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 13:15:00,5141.78,5148.785,5137.54,5144.805,12446.0,5154.78734333494,5159.498342552656,5161.44469597561,5160.3576,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 13:30:00,5144.745,5163.47,5143.81,5161.245,10088.0,5156.078874667952,5159.682201231324,5161.43686476088,5160.9524,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 13:45:00,5161.225,5170.25,5161.215,5165.625,8833.0,5157.988099734362,5160.307758996448,5161.6011053584925,5161.7706,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 14:00:00,5165.63,5180.48,5161.385,5179.46,16841.0,5162.282479787489,5162.323784365242,5162.301454167963,5162.740199999999,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 14:15:00,5179.455,5180.37,5166.93,5169.42,12300.0,5163.709983829992,5163.070754432059,5162.580612828044,5163.3683,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 14:30:00,5169.365,5169.61,5152.48,5162.695,10519.0,5163.506987063994,5163.031201333948,5162.585098599493,5164.0232,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 14:45:00,5162.675,5165.66,5157.16,5161.26,9783.0,5163.0575896511955,5162.84475908827,5162.533133948532,5164.5006,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 15:00:00,5161.255,5161.26,5146.24,5154.525,9548.0,5161.3510717209565,5161.968994973715,5162.219089479961,5164.710300000001,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 15:15:00,5154.305,5158.73,5151.645,5156.26,7447.0,5160.332857376766,5161.368048134376,5161.985399696434,5165.1393,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 15:30:00,5156.01,5158.92,5147.55,5157.105,7736.0,5159.687285901413,5160.919306225494,5161.794011473044,5165.4716,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 15:45:00,5157.11,5167.845,5156.41,5164.635,7818.0,5160.676828721131,5161.310431885969,5161.905422787826,5165.9328000000005,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 16:00:00,5164.685,5168.02,5161.405,5164.59,7048.0,5161.459462976905,5161.655649582182,5162.010700325558,5166.5072,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 16:15:00,5164.625,5167.125,5161.185,5163.15,5974.0,5161.797570381525,5161.812949626164,5162.055378744164,5166.9513,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 16:30:00,5163.16,5164.695,5156.955,5160.85,5408.0,5161.60805630522,5161.71158650762,5162.008108989491,5167.2302,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 16:45:00,5160.855,5165.225,5160.335,5164.035,4739.0,5162.093445044176,5161.956156348923,5162.087594911472,5167.4121000000005,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 17:00:00,5164.05,5171.54,5163.25,5168.52,7574.0,5163.378756035341,5162.647087259564,5162.339846091414,5167.6574,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 17:15:00,5168.525,5170.61,5161.77,5161.785,7405.0,5163.060004828273,5162.556341232241,5162.318087421163,5167.5858,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 17:30:00,5161.71,5167.93,5160.755,5162.535,6769.0,5162.9550038626185,5162.554094786741,5162.3265937968035,5167.4119,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 17:45:00,5162.525,5166.275,5160.865,5162.635,6339.0,5162.891003090095,5162.562611124979,5162.3386881577135,5167.196,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 18:00:00,5162.615,5164.11,5146.635,5155.92,18764.0,5161.4968024720765,5161.863388901297,5162.086974896627,5166.8828,5206.265,5105.37,5155.8175,,,,5206.265,5083.45,False,True,False,False,False,,,,,,
2026-03-05 18:15:00,5155.965,5160.2,5081.23,5122.575,29196.0,5153.712441977662,5157.72776901695,5160.537485684995,5165.8804,5206.265,5105.37,5155.8175,,,,5206.265,5081.23,False,True,False,False,False,,,,,,
2026-03-05 18:30:00,5122.585,5138.105,5115.295,5131.385,16163.0,5149.24695358213,5154.954845962535,5159.394250952249,5164.976,5206.265,5105.37,5155.8175,,,,5206.265,5081.23,False,True,False,False,False,,,,,,
2026-03-05 18:45:00,5131.375,5132.215,5109.98,5118.085,19326.0,5143.014562865705,5151.073809545426,5157.774280326671,5163.7831,5206.265,5105.37,5155.8175,,,,5206.265,5081.23,False,True,False,False,False,,,,,,
2026-03-05 19:00:00,5118.09,5130.005,5110.37,5112.955,21832.0,5137.002650292564,5147.061303277487,5156.016661490331,5162.5842999999995,5206.265,5105.37,5155.8175,,,,5206.265,5081.23,False,True,False,False,False,,,,,,
2026-03-05 19:15:00,5112.93,5121.415,5102.925,5120.55,19850.0,5133.712120234051,5144.270639774594,5154.625812020122,5161.538299999999,5206.265,5105.37,5155.8175,,,,5206.265,5081.23,False,True,False,False,False,,,,,,
2026-03-05 19:30:00,5120.36,5123.765,5090.54,5097.66,34538.0,5126.501696187242,5139.364256640426,5152.391858607568,5159.9186,5206.265,5105.37,5155.8175,,,,5206.265,5081.23,False,True,False,False,False,,,,,,
2026-03-05 19:45:00,5097.775,5111.37,5091.37,5102.305,36362.0,5121.662356949793,5135.463282257224,5150.427668073938,5158.277099999999,5206.265,5105.37,5155.8175,,,,5206.265,5081.23,False,True,False,False,False,,,,,,
2026-03-05 20:00:00,5102.3,5119.965,5060.625,5085.1,35764.0,5114.3498855598355,5130.161884124885,5147.865798737705,5156.4695,5206.265,5105.37,5155.8175,,,,5206.265,5060.625,False,True,False,False,False,,,,,,
2026-03-05 20:15:00,5085.11,5094.215,5071.97,5086.63,28339.0,5108.805908447868,5125.579580532792,5145.464394865638,5154.3579,5206.265,5105.37,5155.8175,,,,5206.265,5060.625,False,True,False,False,False,,,,,,
2026-03-05 20:30:00,5086.675,5093.93,5077.82,5080.645,25641.0,5103.173726758295,5120.849624687235,5142.922457812083,5152.2524,5206.265,5105.37,5155.8175,,,,5206.265,5060.625,False,True,False,False,False,,,,,,
2026-03-05 20:45:00,5080.595,5103.07,5079.46,5102.63,25655.0,5103.064981406636,5118.931769456999,5141.342361427296,5150.5997,5206.265,5105.37,5155.8175,,,,5206.265,5060.625,False,True,False,False,False,,,,,,
